dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,atemp,hum,windspeed,cnt,day,time_of_day,comfortable_temp,comfortable_humidity
2012-02-04 01:00:00,1,1,2,1,0,6,0,1,0.2727,0.7,0.1045,43,4,3,0,0
2012-02-04 02:00:00,1,1,2,2,0,6,0,1,0.2576,0.7,0.0896,44,4,3,0,0
2012-02-04 03:00:00,1,1,2,3,0,6,0,1,0.2879,0.75,0.0,18,4,3,0,0
2012-02-04 04:00:00,1,1,2,4,0,6,0,1,0.2576,0.81,0.0896,6,4,3,0,0
2012-02-04 05:00:00,1,1,2,5,0,6,0,1,0.2576,0.81,0.0896,4,4,3,0,0
2012-02-04 06:00:00,1,1,2,6,0,6,0,1,0.2273,0.87,0.1343,5,4,3,0,0
2012-02-04 07:00:00,1,1,2,7,0,6,0,2,0.2424,0.87,0.1343,28,4,2,0,0
2012-02-04 08:00:00,1,1,2,8,0,6,0,1,0.2879,0.87,0.0,90,4,2,0,0
2012-02-04 09:00:00,1,1,2,9,0,6,0,1,0.2424,0.81,0.1343,157,4,2,0,0
2012-02-04 10:00:00,1,1,2,10,0,6,0,1,0.2576,0.87,0.1045,224,4,2,0,0
2012-02-04 11:00:00,1,1,2,11,0,6,0,1,0.3333,0.7,0.0,270,4,2,0,0
2012-02-04 12:00:00,1,1,2,12,0,6,0,2,0.3182,0.7,0.0896,300,4,2,0,0
2012-02-04 13:00:00,1,1,2,13,0,6,0,2,0.2879,0.7,0.194,302,4,0,0,0
2012-02-04 14:00:00,1,1,2,14,0,6,0,2,0.303,0.66,0.2239,276,4,0,0,0
2012-02-04 15:00:00,1,1,2,15,0,6,0,2,0.303,0.66,0.2239,305,4,0,0,0
2012-02-04 16:00:00,1,1,2,16,0,6,0,2,0.3333,0.61,0.1642,143,4,0,0,0
2012-02-04 17:00:00,1,1,2,17,0,6,0,3,0.2879,0.7,0.194,67,4,0,0,0
2012-02-04 18:00:00,1,1,2,18,0,6,0,3,0.2727,0.75,0.1642,64,4,0,0,0
2012-02-04 19:00:00,1,1,2,19,0,6,0,3,0.2727,0.87,0.1343,80,4,1,0,0
2012-02-04 20:00:00,1,1,2,20,0,6,0,3,0.2273,0.93,0.194,77,4,1,0,0
2012-02-04 21:00:00,1,1,2,21,0,6,0,3,0.2424,0.93,0.1343,78,4,1,0,0
2012-02-04 22:00:00,1,1,2,22,0,6,0,2,0.2576,0.87,0.0896,95,4,1,0,0
2012-02-04 23:00:00,1,1,2,23,0,6,0,2,0.2424,0.87,0.1343,70,4,1,0,0
2012-02-05 00:00:00,1,1,2,0,0,0,0,2,0.2424,0.87,0.1343,61,5,3,0,0
2012-02-05 01:00:00,1,1,2,1,0,0,0,2,0.2576,0.93,0.1045,51,5,3,0,0
2012-02-05 02:00:00,1,1,2,2,0,0,0,2,0.2576,0.93,0.1045,63,5,3,0,0
2012-02-05 03:00:00,1,1,2,3,0,0,0,3,0.2576,0.87,0.0896,17,5,3,0,0
2012-02-05 04:00:00,1,1,2,4,0,0,0,2,0.2424,0.87,0.1343,9,5,3,0,0
2012-02-05 05:00:00,1,1,2,5,0,0,0,3,0.2576,0.81,0.194,4,5,3,0,0
2012-02-05 06:00:00,1,1,2,6,0,0,0,2,0.2424,0.7,0.2537,4,5,3,0,0
2012-02-05 07:00:00,1,1,2,7,0,0,0,2,0.2424,0.75,0.1642,16,5,2,0,0
2012-02-05 08:00:00,1,1,2,8,0,0,0,2,0.2424,0.75,0.1642,62,5,2,0,0
2012-02-05 09:00:00,1,1,2,9,0,0,0,2,0.2273,0.7,0.2239,92,5,2,0,0
2012-02-05 10:00:00,1,1,2,10,0,0,0,2,0.2424,0.65,0.2836,148,5,2,0,0
2012-02-05 11:00:00,1,1,2,11,0,0,0,2,0.2576,0.7,0.194,182,5,2,0,0
2012-02-05 12:00:00,1,1,2,12,0,0,0,2,0.2576,0.65,0.194,248,5,2,0,0
2012-02-05 13:00:00,1,1,2,13,0,0,0,2,0.2727,0.61,0.1642,274,5,0,0,0
2012-02-05 14:00:00,1,1,2,14,0,0,0,1,0.303,0.61,0.1642,243,5,0,0,0
2012-02-05 15:00:00,1,1,2,15,0,0,0,2,0.2879,0.56,0.2537,272,5,0,0,0
2012-02-05 16:00:00,1,1,2,16,0,0,0,1,0.2879,0.56,0.2239,296,5,0,0,0
2012-02-05 17:00:00,1,1,2,17,0,0,0,1,0.3182,0.53,0.1642,306,5,0,0,1
2012-02-05 18:00:00,1,1,2,18,0,0,0,1,0.2879,0.52,0.2537,181,5,0,0,1
2012-02-05 19:00:00,1,1,2,19,0,0,0,1,0.2879,0.52,0.2239,69,5,1,0,1
2012-02-05 20:00:00,1,1,2,20,0,0,0,1,0.2727,0.56,0.194,50,5,1,0,0
2012-02-05 21:00:00,1,1,2,21,0,0,0,1,0.2879,0.56,0.1045,66,5,1,0,0
2012-02-05 22:00:00,1,1,2,22,0,0,0,1,0.2727,0.6,0.1045,191,5,1,0,0
2012-02-05 23:00:00,1,1,2,23,0,0,0,1,0.2424,0.7,0.1343,42,5,1,0,0
2012-02-06 00:00:00,1,1,2,0,0,1,1,1,0.2424,0.65,0.1343,21,6,3,0,0
2012-02-06 01:00:00,1,1,2,1,0,1,1,1,0.2576,0.75,0.0896,6,6,3,0,0
2012-02-06 02:00:00,1,1,2,2,0,1,1,1,0.2727,0.75,0.0,3,6,3,0,0
2012-02-06 04:00:00,1,1,2,4,0,1,1,1,0.2121,0.8,0.1045,2,6,3,0,0
2012-02-06 05:00:00,1,1,2,5,0,1,1,1,0.2121,0.8,0.1045,17,6,3,0,0
2012-02-06 06:00:00,1,1,2,6,0,1,1,1,0.1818,0.86,0.1045,72,6,3,0,0
2012-02-06 07:00:00,1,1,2,7,0,1,1,1,0.1818,0.86,0.1045,234,6,2,0,0
2012-02-06 08:00:00,1,1,2,8,0,1,1,1,0.1818,0.86,0.1343,444,6,2,0,0
2012-02-06 09:00:00,1,1,2,9,0,1,1,1,0.2121,0.8,0.1045,277,6,2,0,0
2012-02-06 10:00:00,1,1,2,10,0,1,1,1,0.2424,0.75,0.1045,116,6,2,0,0
2012-02-06 11:00:00,1,1,2,11,0,1,1,1,0.2727,0.7,0.1343,116,6,2,0,0
2012-02-06 12:00:00,1,1,2,12,0,1,1,1,0.3182,0.61,0.1642,150,6,2,0,0
2012-02-06 13:00:00,1,1,2,13,0,1,1,1,0.3939,0.4,0.2239,141,6,0,0,1
2012-02-06 14:00:00,1,1,2,14,0,1,1,1,0.4091,0.35,0.1642,140,6,0,1,1
2012-02-06 15:00:00,1,1,2,15,0,1,1,1,0.4242,0.32,0.2836,171,6,0,1,1
2012-02-06 16:00:00,1,1,2,16,0,1,1,1,0.4091,0.43,0.2537,228,6,0,1,1
2012-02-06 17:00:00,1,1,2,17,0,1,1,1,0.4091,0.43,0.2537,430,6,0,1,1
2012-02-06 18:00:00,1,1,2,18,0,1,1,1,0.3939,0.43,0.2239,437,6,0,0,1
2012-02-06 19:00:00,1,1,2,19,0,1,1,1,0.3333,0.43,0.2537,291,6,1,0,1
2012-02-06 20:00:00,1,1,2,20,0,1,1,1,0.3333,0.46,0.1642,201,6,1,0,1
2012-02-06 21:00:00,1,1,2,21,0,1,1,1,0.3182,0.57,0.1642,154,6,1,0,0
2012-02-06 22:00:00,1,1,2,22,0,1,1,1,0.303,0.65,0.1343,87,6,1,0,0
2012-02-06 23:00:00,1,1,2,23,0,1,1,1,0.303,0.65,0.1343,46,6,1,0,0
2012-02-07 00:00:00,1,1,2,0,0,2,1,1,0.2879,0.7,0.194,23,7,3,0,0
2012-02-07 01:00:00,1,1,2,1,0,2,1,1,0.2879,0.61,0.1343,14,7,3,0,0
2012-02-07 02:00:00,1,1,2,2,0,2,1,1,0.3333,0.61,0.0,4,7,3,0,0
2012-02-07 03:00:00,1,1,2,3,0,2,1,2,0.3333,0.7,0.0,2,7,3,0,0
2012-02-07 04:00:00,1,1,2,4,0,2,1,2,0.3333,0.7,0.0,3,7,3,0,0
2012-02-07 05:00:00,1,1,2,5,0,2,1,1,0.3333,0.49,0.0896,15,7,3,0,1
2012-02-07 06:00:00,1,1,2,6,0,2,1,1,0.303,0.45,0.2985,100,7,3,0,1
2012-02-07 07:00:00,1,1,2,7,0,2,1,1,0.3485,0.45,0.0,299,7,2,0,1
2012-02-07 08:00:00,1,1,2,8,0,2,1,1,0.3182,0.49,0.0,529,7,2,0,1
2012-02-07 09:00:00,1,1,2,9,0,2,1,1,0.3333,0.49,0.0,289,7,2,0,1
2012-02-07 10:00:00,1,1,2,10,0,2,1,1,0.3333,0.46,0.1642,116,7,2,0,1
2012-02-07 11:00:00,1,1,2,11,0,2,1,1,0.3485,0.46,0.194,129,7,2,0,1
2012-02-07 12:00:00,1,1,2,12,0,2,1,1,0.4091,0.4,0.3284,172,7,2,1,1
2012-02-07 13:00:00,1,1,2,13,0,2,1,1,0.4394,0.38,0.2537,184,7,0,1,1
2012-02-07 14:00:00,1,1,2,14,0,2,1,1,0.4394,0.38,0.2537,138,7,0,1,1
2012-02-07 15:00:00,1,1,2,15,0,2,1,1,0.4394,0.38,0.194,146,7,0,1,1
2012-02-07 16:00:00,1,1,2,16,0,2,1,1,0.4394,0.35,0.2537,276,7,0,1,1
2012-02-07 17:00:00,1,1,2,17,0,2,1,1,0.4394,0.35,0.194,509,7,0,1,1
2012-02-07 18:00:00,1,1,2,18,0,2,1,1,0.4242,0.38,0.194,518,7,0,1,1
2012-02-07 19:00:00,1,1,2,19,0,2,1,1,0.3939,0.43,0.2239,338,7,1,0,1
2012-02-07 20:00:00,1,1,2,20,0,2,1,1,0.3485,0.5,0.1343,212,7,1,0,1
2012-02-07 21:00:00,1,1,2,21,0,2,1,1,0.3485,0.61,0.1045,190,7,1,0,0
2012-02-07 22:00:00,1,1,2,22,0,2,1,1,0.3182,0.57,0.194,118,7,1,0,0
2012-02-07 23:00:00,1,1,2,23,0,2,1,1,0.3333,0.57,0.1343,51,7,1,0,0
2012-02-08 00:00:00,1,1,2,0,0,3,1,1,0.2879,0.56,0.2239,23,8,3,0,0
2012-02-08 01:00:00,1,1,2,1,0,3,1,1,0.2727,0.61,0.1642,10,8,3,0,0
2012-02-08 02:00:00,1,1,2,2,0,3,1,1,0.303,0.65,0.0,1,8,3,0,0
2012-02-08 03:00:00,1,1,2,3,0,3,1,1,0.303,0.65,0.0,1,8,3,0,0
2012-02-08 04:00:00,1,1,2,4,0,3,1,1,0.2576,0.7,0.0896,1,8,3,0,0
2012-02-08 05:00:00,1,1,2,5,0,3,1,1,0.2576,0.7,0.0896,20,8,3,0,0
2012-02-08 06:00:00,1,1,2,6,0,3,1,2,0.2879,0.7,0.0,98,8,3,0,0
2012-02-08 07:00:00,1,1,2,7,0,3,1,2,0.2576,0.7,0.1045,281,8,2,0,0
2012-02-08 08:00:00,1,1,2,8,0,3,1,2,0.2273,0.7,0.2239,508,8,2,0,0
2012-02-08 09:00:00,1,1,2,9,0,3,1,2,0.2576,0.7,0.1642,253,8,2,0,0
2012-02-08 10:00:00,1,1,2,10,0,3,1,2,0.2576,0.7,0.2239,108,8,2,0,0
2012-02-08 11:00:00,1,1,2,11,0,3,1,2,0.2576,0.65,0.2239,102,8,2,0,0
2012-02-08 12:00:00,1,1,2,12,0,3,1,2,0.2576,0.65,0.2836,138,8,2,0,0
2012-02-08 13:00:00,1,1,2,13,0,3,1,2,0.2879,0.61,0.1045,126,8,0,0,0
2012-02-08 14:00:00,1,1,2,14,0,3,1,2,0.303,0.56,0.1642,108,8,0,0,0
2012-02-08 15:00:00,1,1,2,15,0,3,1,3,0.3182,0.61,0.1045,54,8,0,0,0
2012-02-08 16:00:00,1,1,2,16,0,3,1,3,0.2727,0.81,0.1045,75,8,0,0,0
2012-02-08 17:00:00,1,1,2,17,0,3,1,3,0.2576,0.87,0.1045,155,8,0,0,0
2012-02-08 18:00:00,1,1,2,18,0,3,1,3,0.2576,0.87,0.1045,167,8,0,0,0
2012-02-08 19:00:00,1,1,2,19,0,3,1,3,0.2576,0.87,0.1045,161,8,1,0,0
2012-02-08 20:00:00,1,1,2,20,0,3,1,3,0.2424,0.87,0.1343,125,8,1,0,0
2012-02-08 21:00:00,1,1,2,21,0,3,1,3,0.2273,0.87,0.194,129,8,1,0,0
2012-02-08 22:00:00,1,1,2,22,0,3,1,2,0.2424,0.87,0.1343,98,8,1,0,0
2012-02-08 23:00:00,1,1,2,23,0,3,1,2,0.2424,0.87,0.1642,60,8,1,0,0
2012-02-09 00:00:00,1,1,2,0,0,4,1,2,0.2424,0.87,0.1642,26,9,3,0,0
2012-02-09 01:00:00,1,1,2,1,0,4,1,2,0.2424,0.87,0.1343,12,9,3,0,0
2012-02-09 02:00:00,1,1,2,2,0,4,1,1,0.2273,0.8,0.1343,2,9,3,0,0
2012-02-09 03:00:00,1,1,2,3,0,4,1,1,0.2121,0.8,0.2836,4,9,3,0,0
2012-02-09 04:00:00,1,1,2,4,0,4,1,2,0.197,0.75,0.4478,1,9,3,0,0
2012-02-09 05:00:00,1,1,2,5,0,4,1,1,0.1818,0.75,0.2836,18,9,3,0,0
2012-02-09 06:00:00,1,1,2,6,0,4,1,1,0.1818,0.75,0.2836,76,9,3,0,0
2012-02-09 07:00:00,1,1,2,7,0,4,1,1,0.197,0.69,0.2537,267,9,2,0,0
2012-02-09 08:00:00,1,1,2,8,0,4,1,1,0.197,0.64,0.2537,484,9,2,0,0
2012-02-09 09:00:00,1,1,2,9,0,4,1,1,0.197,0.59,0.2239,238,9,2,0,0
2012-02-09 10:00:00,1,1,2,10,0,4,1,1,0.2121,0.51,0.2239,97,9,2,0,1
2012-02-09 11:00:00,1,1,2,11,0,4,1,1,0.2273,0.52,0.2239,99,9,2,0,1
2012-02-09 12:00:00,1,1,2,12,0,4,1,1,0.2273,0.48,0.3284,158,9,2,0,1
2012-02-09 13:00:00,1,1,2,13,0,4,1,1,0.2727,0.42,0.3284,154,9,0,0,1
2012-02-09 14:00:00,1,1,2,14,0,4,1,1,0.303,0.39,0.2985,144,9,0,0,1
2012-02-09 15:00:00,1,1,2,15,0,4,1,1,0.303,0.36,0.2985,134,9,0,0,1
2012-02-09 16:00:00,1,1,2,16,0,4,1,1,0.3333,0.36,0.0,238,9,0,0,1
2012-02-09 17:00:00,1,1,2,17,0,4,1,1,0.3333,0.34,0.1343,399,9,0,0,1
2012-02-09 18:00:00,1,1,2,18,0,4,1,1,0.3333,0.31,0.1642,417,9,0,0,1
2012-02-09 19:00:00,1,1,2,19,0,4,1,1,0.3333,0.33,0.1045,295,9,1,0,1
2012-02-09 20:00:00,1,1,2,20,0,4,1,1,0.3485,0.36,0.0,199,9,1,0,1
2012-02-09 21:00:00,1,1,2,21,0,4,1,1,0.3182,0.52,0.0896,177,9,1,0,1
2012-02-09 22:00:00,1,1,2,22,0,4,1,2,0.3333,0.56,0.0,107,9,1,0,0
2012-02-09 23:00:00,1,1,2,23,0,4,1,2,0.3333,0.52,0.0,84,9,1,0,1
2012-02-10 00:00:00,1,1,2,0,0,5,1,2,0.303,0.65,0.0896,43,10,3,0,0
2012-02-10 01:00:00,1,1,2,1,0,5,1,2,0.303,0.61,0.0896,13,10,3,0,0
2012-02-10 02:00:00,1,1,2,2,0,5,1,1,0.2879,0.52,0.0896,16,10,3,0,1
2012-02-10 03:00:00,1,1,2,3,0,5,1,1,0.2879,0.56,0.0896,5,10,3,0,0
2012-02-10 04:00:00,1,1,2,4,0,5,1,1,0.2879,0.56,0.0896,2,10,3,0,0
2012-02-10 05:00:00,1,1,2,5,0,5,1,1,0.2273,0.52,0.2239,17,10,3,0,1
2012-02-10 06:00:00,1,1,2,6,0,5,1,1,0.197,0.59,0.194,64,10,3,0,0
2012-02-10 07:00:00,1,1,2,7,0,5,1,1,0.2121,0.59,0.1642,230,10,2,0,0
2012-02-10 08:00:00,1,1,2,8,0,5,1,1,0.2121,0.59,0.1642,448,10,2,0,0
2012-02-10 09:00:00,1,1,2,9,0,5,1,1,0.2273,0.55,0.1642,275,10,2,0,0
2012-02-10 10:00:00,1,1,2,10,0,5,1,2,0.2727,0.48,0.1343,124,10,2,0,1
2012-02-10 11:00:00,1,1,2,11,0,5,1,2,0.2879,0.45,0.1045,153,10,2,0,1
2012-02-10 12:00:00,1,1,2,12,0,5,1,2,0.303,0.42,0.1343,176,10,2,0,1
2012-02-10 13:00:00,1,1,2,13,0,5,1,2,0.3182,0.42,0.0896,192,10,0,0,1
2012-02-10 14:00:00,1,1,2,14,0,5,1,2,0.3333,0.39,0.0896,146,10,0,0,1
2012-02-10 15:00:00,1,1,2,15,0,5,1,2,0.3333,0.45,0.1343,191,10,0,0,1
2012-02-10 16:00:00,1,1,2,16,0,5,1,2,0.3182,0.42,0.2537,268,10,0,0,1
2012-02-10 17:00:00,1,1,2,17,0,5,1,2,0.3333,0.42,0.194,396,10,0,0,1
2012-02-10 18:00:00,1,1,2,18,0,5,1,3,0.303,0.61,0.1343,359,10,0,0,0
2012-02-10 19:00:00,1,1,2,19,0,5,1,2,0.3485,0.57,0.0,262,10,1,0,0
2012-02-10 20:00:00,1,1,2,20,0,5,1,2,0.3485,0.57,0.0,151,10,1,0,0
2012-02-10 21:00:00,1,1,2,21,0,5,1,2,0.3333,0.66,0.0896,122,10,1,0,0
2012-02-10 22:00:00,1,1,2,22,0,5,1,2,0.3485,0.66,0.0,113,10,1,0,0
2012-02-10 23:00:00,1,1,2,23,0,5,1,2,0.3182,0.7,0.0896,65,10,1,0,0
2012-02-11 00:00:00,1,1,2,0,0,6,0,2,0.303,0.7,0.1343,53,11,3,0,0
2012-02-11 01:00:00,1,1,2,1,0,6,0,3,0.2879,0.81,0.1343,45,11,3,0,0
2012-02-11 02:00:00,1,1,2,2,0,6,0,3,0.2576,0.81,0.194,26,11,3,0,0
2012-02-11 03:00:00,1,1,2,3,0,6,0,3,0.2273,0.87,0.2239,9,11,3,0,0
2012-02-11 04:00:00,1,1,2,4,0,6,0,3,0.2273,0.87,0.2239,4,11,3,0,0
2012-02-11 05:00:00,1,1,2,5,0,6,0,3,0.2273,0.93,0.1642,2,11,3,0,0
2012-02-11 06:00:00,1,1,2,6,0,6,0,3,0.2273,0.93,0.1343,9,11,3,0,0
2012-02-11 07:00:00,1,1,2,7,0,6,0,3,0.2273,0.93,0.1343,19,11,2,0,0
2012-02-11 08:00:00,1,1,2,8,0,6,0,3,0.2273,0.93,0.1343,78,11,2,0,0
2012-02-11 09:00:00,1,1,2,9,0,6,0,3,0.2424,0.93,0.1045,90,11,2,0,0
2012-02-11 10:00:00,1,1,2,10,0,6,0,3,0.2424,0.93,0.1045,166,11,2,0,0
2012-02-11 11:00:00,1,1,2,11,0,6,0,2,0.2576,0.81,0.1045,183,11,2,0,0
2012-02-11 12:00:00,1,1,2,12,0,6,0,2,0.2576,0.81,0.1642,221,11,2,0,0
2012-02-11 13:00:00,1,1,2,13,0,6,0,2,0.2424,0.81,0.2836,235,11,0,0,0
2012-02-11 14:00:00,1,1,2,14,0,6,0,2,0.2424,0.81,0.2537,243,11,0,0,0
2012-02-11 15:00:00,1,1,2,15,0,6,0,2,0.2727,0.61,0.2985,124,11,0,0,0
2012-02-11 16:00:00,1,1,2,16,0,6,0,3,0.197,0.75,0.4179,146,11,0,0,0
2012-02-11 17:00:00,1,1,2,17,0,6,0,3,0.1818,0.69,0.4627,144,11,0,0,0
2012-02-11 18:00:00,1,1,2,18,0,6,0,2,0.1818,0.47,0.6567,108,11,0,0,1
2012-02-11 19:00:00,1,1,2,19,0,6,0,2,0.1515,0.4,0.5522,87,11,1,0,1
2012-02-11 20:00:00,1,1,2,20,0,6,0,2,0.1212,0.43,0.5522,63,11,1,0,1
2012-02-11 21:00:00,1,1,2,21,0,6,0,1,0.0758,0.43,0.6418,48,11,1,0,1
2012-02-11 22:00:00,1,1,2,22,0,6,0,2,0.1061,0.39,0.3881,46,11,1,0,1
2012-02-11 23:00:00,1,1,2,23,0,6,0,3,0.0758,0.5,0.4925,20,11,1,0,1
2012-02-12 00:00:00,1,1,2,0,0,0,0,3,0.0758,0.68,0.3881,21,12,3,0,0
2012-02-12 01:00:00,1,1,2,1,0,0,0,3,0.0455,0.79,0.4627,24,12,3,0,0
2012-02-12 02:00:00,1,1,2,2,0,0,0,2,0.0606,0.58,0.5821,27,12,3,0,0
2012-02-12 03:00:00,1,1,2,3,0,0,0,2,0.0455,0.46,0.6866,14,12,3,0,1
2012-02-12 04:00:00,1,1,2,4,0,0,0,2,0.0455,0.46,0.7164,1,12,3,0,1
2012-02-12 05:00:00,1,1,2,5,0,0,0,1,0.0758,0.49,0.3881,3,12,3,0,1
2012-02-12 06:00:00,1,1,2,6,0,0,0,1,0.0758,0.49,0.3881,2,12,3,0,1
2012-02-12 07:00:00,1,1,2,7,0,0,0,1,0.0909,0.53,0.194,18,12,2,0,1
2012-02-12 08:00:00,1,1,2,8,0,0,0,1,0.0758,0.53,0.2537,26,12,2,0,1
2012-02-12 09:00:00,1,1,2,9,0,0,0,1,0.0909,0.49,0.2985,63,12,2,0,1
2012-02-12 10:00:00,1,1,2,10,0,0,0,1,0.1061,0.42,0.3582,91,12,2,0,1
2012-02-12 11:00:00,1,1,2,11,0,0,0,1,0.1061,0.42,0.2985,124,12,2,0,1
2012-02-12 12:00:00,1,1,2,12,0,0,0,1,0.0758,0.39,0.6418,140,12,2,0,1
2012-02-12 13:00:00,1,1,2,13,0,0,0,1,0.1212,0.4,0.4478,138,12,0,0,1
2012-02-12 14:00:00,1,1,2,14,0,0,0,1,0.1212,0.4,0.5224,111,12,0,0,1
2012-02-12 15:00:00,1,1,2,15,0,0,0,1,0.1212,0.4,0.5522,155,12,0,0,1
2012-02-12 16:00:00,1,1,2,16,0,0,0,1,0.1667,0.34,0.4627,164,12,0,0,1
2012-02-12 17:00:00,1,1,2,17,0,0,0,1,0.1515,0.37,0.4179,87,12,0,0,1
2012-02-12 18:00:00,1,1,2,18,0,0,0,1,0.1212,0.4,0.4627,96,12,0,0,1
2012-02-12 19:00:00,1,1,2,19,0,0,0,1,0.1364,0.4,0.2836,80,12,1,0,1
2012-02-12 20:00:00,1,1,2,20,0,0,0,1,0.1212,0.42,0.3284,57,12,1,0,1
2012-02-12 21:00:00,1,1,2,21,0,0,0,1,0.1212,0.43,0.2985,36,12,1,0,1
2012-02-12 22:00:00,1,1,2,22,0,0,0,1,0.1515,0.43,0.1642,28,12,1,0,1
2012-02-12 23:00:00,1,1,2,23,0,0,0,1,0.1364,0.43,0.2239,23,12,1,0,1
2012-02-13 00:00:00,1,1,2,0,0,1,1,1,0.1364,0.46,0.2239,9,13,3,0,1
2012-02-13 01:00:00,1,1,2,1,0,1,1,1,0.1212,0.5,0.2239,6,13,3,0,1
2012-02-13 02:00:00,1,1,2,2,0,1,1,1,0.1364,0.46,0.194,4,13,3,0,1
2012-02-13 03:00:00,1,1,2,3,0,1,1,1,0.1515,0.54,0.1045,1,13,3,0,1
2012-02-13 04:00:00,1,1,2,4,0,1,1,1,0.1667,0.54,0.0896,2,13,3,0,1
2012-02-13 05:00:00,1,1,2,5,0,1,1,1,0.1212,0.58,0.1343,17,13,3,0,0
2012-02-13 06:00:00,1,1,2,6,0,1,1,1,0.1061,0.54,0.2239,72,13,3,0,1
2012-02-13 07:00:00,1,1,2,7,0,1,1,1,0.1061,0.54,0.194,195,13,2,0,1
2012-02-13 08:00:00,1,1,2,8,0,1,1,1,0.1212,0.54,0.1343,417,13,2,0,1
2012-02-13 09:00:00,1,1,2,9,0,1,1,1,0.1364,0.5,0.194,205,13,2,0,1
2012-02-13 10:00:00,1,1,2,10,0,1,1,1,0.1515,0.5,0.1343,71,13,2,0,1
2012-02-13 11:00:00,1,1,2,11,0,1,1,1,0.2273,0.37,0.194,90,13,2,0,1
2012-02-13 12:00:00,1,1,2,12,0,1,1,1,0.2576,0.28,0.3284,118,13,2,0,1
2012-02-13 13:00:00,1,1,2,13,0,1,1,1,0.303,0.22,0.2239,140,13,0,0,0
2012-02-13 14:00:00,1,1,2,14,0,1,1,1,0.3485,0.23,0.1045,135,13,0,0,0
2012-02-13 15:00:00,1,1,2,15,0,1,1,1,0.3485,0.27,0.1343,155,13,0,0,1
2012-02-13 16:00:00,1,1,2,16,0,1,1,1,0.3485,0.23,0.194,211,13,0,0,0
2012-02-13 17:00:00,1,1,2,17,0,1,1,1,0.3485,0.23,0.194,407,13,0,0,0
2012-02-13 18:00:00,1,1,2,18,0,1,1,1,0.3182,0.25,0.2537,405,13,0,0,0
2012-02-13 19:00:00,1,1,2,19,0,1,1,1,0.3333,0.25,0.1343,263,13,1,0,0
2012-02-13 20:00:00,1,1,2,20,0,1,1,1,0.303,0.42,0.1642,214,13,1,0,1
2012-02-13 21:00:00,1,1,2,21,0,1,1,1,0.2879,0.45,0.1343,147,13,1,0,1
2012-02-13 22:00:00,1,1,2,22,0,1,1,1,0.2727,0.56,0.1045,102,13,1,0,0
2012-02-13 23:00:00,1,1,2,23,0,1,1,1,0.3182,0.41,0.0,36,13,1,0,1
2012-02-14 00:00:00,1,1,2,0,0,2,1,2,0.303,0.6,0.0,14,14,3,0,0
2012-02-14 01:00:00,1,1,2,1,0,2,1,2,0.303,0.56,0.0,6,14,3,0,0
2012-02-14 02:00:00,1,1,2,2,0,2,1,2,0.3182,0.41,0.0,3,14,3,0,1
2012-02-14 03:00:00,1,1,2,3,0,2,1,2,0.303,0.52,0.0,3,14,3,0,1
2012-02-14 04:00:00,1,1,2,4,0,2,1,2,0.2727,0.65,0.1045,2,14,3,0,0
2012-02-14 05:00:00,1,1,2,5,0,2,1,2,0.2727,0.65,0.1045,22,14,3,0,0
2012-02-14 06:00:00,1,1,2,6,0,2,1,2,0.303,0.56,0.0,90,14,3,0,0
2012-02-14 07:00:00,1,1,2,7,0,2,1,2,0.2576,0.6,0.0896,280,14,2,0,0
2012-02-14 08:00:00,1,1,2,8,0,2,1,2,0.2879,0.7,0.0,513,14,2,0,0
2012-02-14 09:00:00,1,1,2,9,0,2,1,2,0.2879,0.56,0.0896,262,14,2,0,0
2012-02-14 10:00:00,1,1,2,10,0,2,1,2,0.2727,0.6,0.1343,98,14,2,0,0
2012-02-14 11:00:00,1,1,2,11,0,2,1,2,0.303,0.45,0.1642,112,14,2,0,1
2012-02-14 12:00:00,1,1,2,12,0,2,1,2,0.2879,0.52,0.2239,172,14,2,0,1
2012-02-14 13:00:00,1,1,2,13,0,2,1,2,0.3333,0.4,0.2537,173,14,0,0,1
2012-02-14 14:00:00,1,1,2,14,0,2,1,1,0.4091,0.4,0.2239,124,14,0,1,1
2012-02-14 15:00:00,1,1,2,15,0,2,1,2,0.4242,0.38,0.4478,145,14,0,1,1
2012-02-14 16:00:00,1,1,2,16,0,2,1,1,0.4242,0.35,0.2985,266,14,0,1,1
2012-02-14 17:00:00,1,1,2,17,0,2,1,1,0.4242,0.38,0.3582,523,14,0,1,1
2012-02-14 18:00:00,1,1,2,18,0,2,1,2,0.3939,0.46,0.2985,406,14,0,0,1
2012-02-14 19:00:00,1,1,2,19,0,2,1,2,0.3485,0.5,0.1642,281,14,1,0,1
2012-02-14 20:00:00,1,1,2,20,0,2,1,2,0.3939,0.46,0.1343,184,14,1,0,1
2012-02-14 21:00:00,1,1,2,21,0,2,1,2,0.3636,0.5,0.1045,109,14,1,0,1
2012-02-14 22:00:00,1,1,2,22,0,2,1,2,0.3636,0.5,0.1045,77,14,1,0,1
2012-02-14 23:00:00,1,1,2,23,0,2,1,2,0.3636,0.5,0.0896,57,14,1,0,1
2012-02-15 00:00:00,1,1,2,0,0,3,1,1,0.3485,0.57,0.0,22,15,3,0,0
2012-02-15 01:00:00,1,1,2,1,0,3,1,1,0.3636,0.53,0.0,5,15,3,0,1
